Timestamp;Temp;Hum;Bar;Rain
1610731200;3.4;78;1018.4;0.0
1610731800;3.2;79;1018.4;0.0
1610732400;3.0;79;1018.5;0.0
1610733000;2.8;80;1018.6;0.0
1610733600;2.6;80;1018.6;0.0
1610734200;2.6;81;1018.7;0.0
1610734800;2.5;81;1018.9;0.0
1610735400;2.4;81;1019.0;0.0
1610736000;2.4;81;1019.0;0.0
1610736600;2.4;81;1019.1;0.0
1610737200;2.3;81;1019.3;0.0
1610737800;2.4;81;1019.4;0.0
1610738400;2.4;81;1019.6;0.0
1610739000;2.4;81;1019.7;0.0
1610739600;2.5;81;1019.8;0.0
1610740200;2.5;80;1019.9;0.0
1610740800;2.5;80;1019.9;0.0
1610741400;2.6;80;1020.0;0.0
1610742000;2.7;81;1020.1;0.0
1610742600;2.8;80;1020.2;0.0
1610743200;2.9;79;1020.2;0.0
1610743800;2.9;79;1020.3;0.0
1610744400;3.0;79;1020.4;0.0
1610745000;3.0;79;1020.5;0.0
1610745600;3.0;79;1020.5;0.0
1610746200;3.1;78;1020.6;0.0
1610746800;3.0;78;1020.6;0.0
1610747400;2.8;79;1020.7;0.0
1610748000;2.6;78;1020.8;0.0
1610748600;2.8;75;1020.8;0.0
1610749200;2.9;74;1020.8;0.0
1610749800;2.9;76;1021.0;0.0
1610750400;2.8;77;1021.0;0.0
1610751000;2.5;79;1021.0;0.0
1610751600;2.4;80;1021.0;0.0
1610752200;2.3;79;1021.1;0.0
1610752800;2.4;76;1021.1;0.0
1610753400;2.4;74;1021.1;0.0
1610754000;2.4;73;1021.1;0.0
1610754600;2.4;75;1021.1;0.0
1610755200;2.4;76;1021.2;0.0
1610755800;2.4;76;1021.2;0.0
1610756400;2.4;77;1021.2;0.0
1610757000;2.4;77;1021.3;0.0
1610757600;2.4;77;1021.3;0.0
1610758200;2.4;77;1021.4;0.0
1610758800;2.4;77;1021.4;0.0
1610759400;2.3;77;1021.4;0.0
1610760000;2.2;78;1021.6;0.0
1610760600;2.2;78;1021.7;0.0
1610761200;2.2;78;1021.6;0.0
1610761800;2.1;77;1021.7;0.0
1610762400;2.2;78;1021.6;0.0
1610763000;2.2;77;1021.7;0.0
1610763600;2.2;76;1021.8;0.0
1610764200;2.3;74;1021.8;0.0
1610764800;2.2;73;1022.0;0.0
1610765400;2.0;73;1022.0;0.0
1610766000;1.8;74;1022.0;0.0
1610766600;1.7;75;1021.9;0.0
1610767200;1.4;75;1021.9;0.0
1610767800;1.2;76;1021.9;0.0
1610768400;1.1;77;1022.0;0.0
1610769000;0.8;77;1021.9;0.0
1610769600;0.6;78;1021.9;0.0
1610770200;0.4;78;1021.9;0.0
1610770800;0.3;79;1021.9;0.0
1610771400;0.2;79;1022.0;0.0
1610772000;0.1;80;1022.0;0.0
1610772600;-0.1;80;1022.0;0.0
1610773200;-0.2;81;1022.0;0.0
1610773800;-0.3;81;1022.0;0.0
1610774400;-0.3;81;1022.1;0.0
1610775000;-0.4;82;1022.2;0.0
1610775600;-0.5;81;1022.3;0.0
1610776200;-0.7;82;1022.3;0.0
1610776800;-0.8;82;1022.3;0.0
1610777400;-0.9;83;1022.4;0.0
1610778000;-0.9;83;1022.5;0.0
1610778600;-0.9;83;1022.5;0.0
1610779200;-1.1;84;1022.6;0.0
1610779800;-1.0;84;1022.6;0.0
1610780400;-1.1;84;1022.7;0.0
1610781000;-1.1;84;1022.8;0.0
1610781600;-1.1;84;1022.8;0.0
1610782200;-0.8;84;1022.9;0.0
1610782800;-0.6;84;1023.0;0.0
1610783400;-0.5;83;1023.0;0.0
1610784000;-0.3;84;1023.1;0.0
1610784600;0.1;84;1023.2;0.0
1610785200;0.4;83;1023.2;0.0
1610785800;0.8;82;1023.2;0.0
1610786400;1.3;81;1023.3;0.0
1610787000;1.6;81;1023.4;0.0
1610787600;2.0;80;1023.5;0.0
1610788200;2.3;78;1023.4;0.0
1610788800;2.6;78;1023.5;0.0
1610789400;2.8;77;1023.6;0.0
1610790000;2.9;77;1023.7;0.0
1610790600;3.1;77;1023.7;0.0
1610791200;3.3;76;1023.7;0.0
1610791800;3.6;76;1023.6;0.0
1610792400;3.7;75;1023.5;0.0
1610793000;3.7;75;1023.4;0.0
1610793600;3.7;74;1023.2;0.0
1610794200;3.6;74;1023.2;0.0
1610794800;3.9;73;1023.1;0.0
1610795400;3.9;74;1023.1;0.0
1610796000;4.3;74;1022.9;0.0
1610796600;4.4;73;1022.7;0.0
1610797200;4.8;72;1022.7;0.0
1610797800;4.9;72;1022.6;0.0
1610798400;4.9;72;1022.5;0.0
1610799000;4.9;72;1022.4;0.0
1610799600;5.2;71;1022.3;0.0
1610800200;5.4;69;1022.2;0.0
1610800800;5.5;68;1022.0;0.0
1610801400;5.9;68;1021.8;0.0
1610802000;6.1;67;1021.6;0.0
1610802600;6.4;65;1021.5;0.0
1610803200;6.6;65;1021.4;0.0
1610803800;6.8;65;1021.4;0.0
1610804400;6.8;64;1021.3;0.0
1610805000;6.9;61;1021.2;0.0
1610805600;7.3;60;1021.2;0.0
1610806200;7.3;59;1021.1;0.0
1610806800;7.3;59;1021.0;0.0
1610807400;7.3;59;1021.0;0.0
1610808000;7.0;60;1020.9;0.0
1610808600;6.8;61;1020.8;0.0
1610809200;6.7;61;1020.8;0.0
1610809800;6.8;62;1020.9;0.0
1610810400;6.7;62;1020.9;0.0
1610811000;6.6;62;1020.9;0.0
1610811600;6.3;63;1020.9;0.0
1610812200;5.9;64;1021.0;0.0
1610812800;5.4;66;1021.0;0.0
1610813400;5.0;68;1021.1;0.0
1610814000;4.7;69;1021.2;0.0
1610814600;4.3;70;1021.2;0.0
1610815200;4.1;71;1021.1;0.0
1610815800;3.7;72;1021.1;0.0
1610816400;3.6;73;1021.0;0.0
1610817000;3.5;74;1021.0;0.0
1610817600;3.3;74;1021.0;0.0
1610818200;3.2;75;1021.1;0.0
1610818800;3.0;75;1021.2;0.0
1610819400;2.8;76;1021.1;0.0
1610820000;2.6;76;1021.1;0.0
1610820600;2.3;77;1021.0;0.0
1610821200;2.1;77;1021.0;0.0
1610821800;1.9;78;1021.0;0.0
1610822400;1.7;79;1021.0;0.0
1610823000;1.7;80;1021.1;0.0
1610823600;1.6;80;1021.0;0.0
1610824200;1.4;81;1020.9;0.0
1610824800;1.3;81;1020.9;0.0
1610825400;1.2;82;1020.8;0.0
1610826000;1.2;82;1020.7;0.0
1610826600;1.2;82;1020.6;0.0
1610827200;1.1;83;1020.6;0.0
1610827800;1.1;83;1020.6;0.0
1610828400;1.1;83;1020.6;0.0
1610829000;1.1;83;1020.4;0.0
1610829600;1.1;83;1020.4;0.0
1610830200;1.1;83;1020.4;0.0
1610830800;1.1;83;1020.4;0.0
1610831400;1.0;83;1020.3;0.0
1610832000;0.9;83;1020.3;0.0
1610832600;0.9;84;1020.1;0.0
1610833200;0.8;84;1019.9;0.0
1610833800;0.9;84;1019.8;0.0
1610834400;0.9;84;1019.7;0.0
1610835000;0.9;84;1019.5;0.0
1610835600;0.8;84;1019.5;0.0
1610836200;0.8;84;1019.4;0.0
1610836800;0.8;84;1019.3;0.0
1610837400;0.8;84;1019.2;0.0
1610838000;0.8;84;1019.1;0.0
1610838600;0.8;84;1019.0;0.0
1610839200;0.7;84;1019.0;0.0
1610839800;0.7;84;1019.0;0.0
1610840400;0.7;84;1018.8;0.0
1610841000;0.7;84;1018.7;0.0
1610841600;0.7;84;1018.6;0.0
1610842200;0.7;84;1018.5;0.0
1610842800;0.7;84;1018.4;0.0
1610843400;0.8;84;1018.3;0.0
1610844000;0.8;83;1018.2;0.0
1610844600;0.7;83;1018.1;0.0
1610845200;0.6;84;1018.1;0.0
1610845800;0.4;84;1017.9;0.0
1610846400;0.4;84;1017.8;0.0
1610847000;0.3;84;1017.7;0.0
1610847600;0.3;84;1017.5;0.0
1610848200;0.4;84;1017.4;0.0
1610848800;0.5;84;1017.2;0.0
1610849400;0.6;84;1017.0;0.0
1610850000;0.7;84;1016.8;0.0
1610850600;0.7;84;1016.7;0.0
1610851200;0.8;84;1016.5;0.0
1610851800;0.8;84;1016.4;0.0
1610852400;0.8;84;1016.3;0.0
1610853000;0.8;84;1016.3;0.0
1610853600;0.8;84;1016.1;0.0
1610854200;0.8;84;1015.9;0.0
1610854800;0.9;84;1015.8;0.0
1610855400;1.0;84;1015.9;0.0
1610856000;1.1;84;1016.0;0.0
1610856600;1.1;84;1015.9;0.0
1610857200;1.1;84;1015.9;0.0
1610857800;1.0;84;1016.0;0.0
1610858400;0.9;84;1015.9;0.0
1610859000;0.9;84;1015.8;0.0
1610859600;0.9;84;1015.7;0.0
1610860200;0.9;84;1015.6;0.0
1610860800;1.1;84;1015.6;0.0
1610861400;1.0;84;1015.6;0.0
1610862000;0.9;84;1015.5;0.0
1610862600;0.9;84;1015.3;0.0
1610863200;0.9;84;1015.3;0.0
1610863800;1.0;84;1015.3;0.0
1610864400;1.0;84;1015.5;0.0
1610865000;0.9;84;1015.4;0.0
1610865600;0.9;84;1015.4;0.0
1610866200;0.9;84;1015.5;0.0
1610866800;1.1;84;1015.5;0.0
1610867400;1.2;84;1015.8;0.0
1610868000;1.2;84;1016.0;0.0
1610868600;1.3;84;1016.0;0.0
1610869200;1.3;84;1016.0;0.0
1610869800;1.3;84;1016.2;0.0
1610870400;1.2;84;1016.1;0.0
1610871000;1.1;84;1016.1;0.0
1610871600;1.1;84;1016.0;0.0
1610872200;1.2;84;1016.0;0.0
1610872800;1.2;84;1016.2;0.0
1610873400;1.1;84;1016.2;0.0
1610874000;1.2;84;1016.2;0.0
1610874600;1.2;84;1016.3;0.0
1610875200;1.3;84;1016.4;0.0
1610875800;1.5;84;1016.5;0.0
1610876400;1.5;83;1016.6;0.0
1610877000;1.4;83;1016.6;0.0
1610877600;1.4;84;1016.5;0.0
1610878200;1.7;84;1016.6;0.0
1610878800;1.8;83;1016.5;0.0
1610879400;2.0;83;1016.5;0.0
1610880000;2.1;83;1016.4;0.0
1610880600;2.3;82;1016.3;0.0
1610881200;2.3;82;1016.2;0.0
1610881800;2.4;82;1016.1;0.0
1610882400;2.4;82;1016.1;0.0
1610883000;2.4;82;1015.9;0.0
1610883600;2.5;82;1015.6;0.0
1610884200;2.7;82;1015.6;0.0
1610884800;2.8;82;1015.6;0.0
1610885400;2.9;82;1015.6;0.0
1610886000;3.1;81;1015.6;0.0
1610886600;3.2;81;1015.6;0.0
1610887200;3.2;81;1015.5;0.0
1610887800;3.3;81;1015.4;0.0
1610888400;3.3;81;1015.2;0.0
1610889000;3.3;80;1015.1;0.0
1610889600;3.3;81;1015.1;0.0
1610890200;3.4;81;1015.1;0.0
1610890800;3.4;80;1015.1;0.0
1610891400;3.5;80;1015.1;0.0
1610892000;3.5;80;1015.1;0.0
1610892600;3.5;80;1015.3;0.0
1610893200;3.4;81;1015.3;0.0
1610893800;3.4;81;1015.4;0.0
1610894400;3.4;81;1015.5;0.0
1610895000;3.4;81;1015.6;0.0
1610895600;3.4;81;1015.9;0.0
1610896200;3.4;81;1016.0;0.0
1610896800;3.4;81;1016.1;0.0
1610897400;3.3;81;1016.2;0.0
1610898000;3.3;81;1016.2;0.0
1610898600;3.2;81;1016.2;0.0
1610899200;3.2;82;1016.3;0.0
1610899800;3.2;82;1016.4;0.0
1610900400;3.2;82;1016.6;0.0
1610901000;3.1;82;1016.8;0.0
1610901600;3.1;82;1017.0;0.0
1610902200;3.1;83;1017.2;0.0
1610902800;3.1;83;1017.4;0.0
1610903400;3.1;83;1017.5;0.0
1610904000;3.1;83;1017.6;0.0
1610904600;3.1;83;1017.9;0.0
1610905200;3.1;83;1018.0;0.0
1610905800;3.0;83;1018.1;0.0
1610906400;2.9;83;1018.3;0.0
1610907000;2.9;83;1018.4;0.0
1610907600;2.8;84;1018.5;0.0
1610908200;2.8;84;1018.8;0.0
1610908800;2.7;84;1018.9;0.0
1610909400;2.7;84;1018.9;0.0
1610910000;2.6;84;1019.0;0.0
1610910600;2.4;84;1019.1;0.0
1610911200;2.3;84;1019.1;0.0
1610911800;2.2;84;1019.2;0.0
1610912400;2.0;84;1019.4;0.0
1610913000;2.0;84;1019.6;0.0
1610913600;1.7;84;1019.7;0.0
1610914200;1.6;84;1019.8;0.0
1610914800;1.5;84;1019.9;0.0
1610915400;1.5;84;1020.0;0.0
1610916000;1.3;84;1020.3;0.0
1610916600;1.3;84;1020.5;0.0
1610917200;1.2;83;1020.6;0.0
1610917800;1.0;84;1020.7;0.0
1610918400;0.8;83;1020.9;0.0
1610919000;0.7;83;1021.0;0.0
1610919600;0.5;83;1021.2;0.0
1610920200;0.4;83;1021.3;0.0
1610920800;0.4;83;1021.3;0.0
1610921400;0.3;83;1021.5;0.0
1610922000;0.1;83;1021.6;0.0
1610922600;-0.1;83;1021.7;0.0
1610923200;-0.1;83;1021.8;0.0
1610923800;-0.2;82;1021.7;0.0
1610924400;-0.2;82;1021.6;0.0
1610925000;-0.2;82;1021.7;0.0
1610925600;-0.2;82;1021.7;0.0
1610926200;-0.3;82;1021.8;0.0
1610926800;-0.3;81;1021.8;0.0
1610927400;-0.4;82;1021.9;0.0
1610928000;-0.5;82;1021.9;0.0
1610928600;-0.6;82;1021.9;0.0
1610929200;-0.7;81;1021.9;0.0
1610929800;-0.6;81;1021.9;0.0
1610930400;-0.6;81;1021.8;0.0
1610931000;-0.6;81;1022.0;0.0
1610931600;-0.7;81;1022.0;0.0
1610932200;-0.9;81;1022.2;0.0
1610932800;-1.2;81;1022.2;0.0
1610933400;-1.3;81;1022.3;0.0
1610934000;-1.4;81;1022.5;0.0
1610934600;-1.4;80;1022.6;0.0
1610935200;-1.5;80;1022.7;0.0
1610935800;-1.9;81;1022.7;0.0
1610936400;-2.3;81;1022.7;0.0
1610937000;-2.7;81;1022.6;0.0
1610937600;-2.8;81;1022.6;0.0
1610938200;-2.9;81;1022.5;0.0
1610938800;-3.0;81;1022.5;0.0
1610939400;-3.2;81;1022.5;0.0
1610940000;-3.7;82;1022.7;0.0
1610940600;-3.9;81;1022.6;0.0
1610941200;-3.8;80;1022.7;0.0
1610941800;-3.7;80;1022.7;0.0
1610942400;-3.8;80;1022.7;0.0
1610943000;-3.8;80;1022.7;0.0
1610943600;-3.7;80;1022.8;0.0
1610944200;-3.9;80;1023.0;0.0
1610944800;-4.1;80;1023.1;0.0
1610945400;-4.1;80;1023.1;0.0
1610946000;-4.1;80;1023.4;0.0
1610946600;-4.0;79;1023.5;0.0
1610947200;-3.9;79;1023.7;0.0
1610947800;-3.9;79;1023.8;0.0
1610948400;-3.9;79;1023.8;0.0
1610949000;-3.9;79;1023.9;0.0
1610949600;-3.9;79;1023.9;0.0
1610950200;-3.9;79;1024.0;0.0
1610950800;-3.9;79;1024.1;0.0
1610951400;-3.8;79;1024.1;0.0
1610952000;-3.7;78;1024.2;0.0
1610952600;-3.7;79;1024.3;0.0
1610953200;-3.7;79;1024.3;0.0
1610953800;-3.6;78;1024.3;0.0
1610954400;-3.3;78;1024.5;0.0
1610955000;-3.2;77;1024.6;0.0
1610955600;-3.0;77;1024.7;0.0
1610956200;-2.8;77;1024.8;0.0
1610956800;-2.6;77;1024.9;0.0
1610957400;-2.3;76;1025.0;0.0
1610958000;-1.9;76;1025.2;0.0
1610958600;-1.4;75;1025.3;0.0
1610959200;-1.4;76;1025.3;0.0
1610959800;-1.3;76;1025.5;0.0
1610960400;-1.1;75;1025.6;0.0
1610961000;-0.8;75;1025.8;0.0
1610961600;-0.3;74;1025.9;0.0
1610962200;-0.3;75;1026.0;0.0
1610962800;-0.2;75;1026.0;0.0
1610963400;0.0;75;1026.0;0.0
1610964000;0.3;74;1026.0;0.0
1610964600;0.7;74;1025.9;0.0
1610965200;1.1;74;1025.8;0.0
1610965800;1.4;74;1025.8;0.0
1610966400;1.5;76;1025.6;0.0
1610967000;1.8;76;1025.7;0.0
1610967600;2.3;77;1025.6;0.0
1610968200;2.7;78;1025.4;0.0
1610968800;3.1;79;1025.4;0.0
1610969400;3.2;81;1025.2;0.0
1610970000;3.4;81;1025.0;0.0
1610970600;3.9;82;1024.9;0.0
1610971200;4.1;82;1025.0;0.0
1610971800;4.3;83;1024.9;0.0
1610972400;4.5;82;1024.7;0.0
1610973000;4.6;82;1024.8;0.0
1610973600;4.8;81;1024.7;0.0
1610974200;5.1;80;1024.7;0.0
1610974800;5.1;79;1024.6;0.0
1610975400;5.4;79;1024.7;0.0
1610976000;5.5;77;1024.6;0.0
1610976600;5.6;77;1024.6;0.0
1610977200;5.5;76;1024.6;0.0
1610977800;5.6;76;1024.6;0.0
1610978400;5.6;75;1024.5;0.0
1610979000;5.5;77;1024.4;0.0
1610979600;5.4;77;1024.4;0.0
1610980200;5.3;78;1024.4;0.0
1610980800;5.2;79;1024.4;0.0
1610981400;5.3;79;1024.4;0.0
1610982000;5.1;79;1024.4;0.0
1610982600;5.0;79;1024.4;0.0
1610983200;4.9;80;1024.3;0.0
1610983800;4.7;80;1024.5;0.0
1610984400;4.6;80;1024.5;0.0
1610985000;4.4;81;1024.6;0.0
1610985600;4.2;81;1024.5;0.0
1610986200;3.8;82;1024.5;0.0
1610986800;3.6;82;1024.5;0.0
1610987400;3.3;82;1024.6;0.0
1610988000;3.2;83;1024.8;0.0
1610988600;2.9;83;1025.0;0.0
1610989200;2.7;83;1025.0;0.0
1610989800;2.5;83;1025.1;0.0
1610990400;2.4;83;1025.0;0.0
1610991000;2.3;83;1025.2;0.0
1610991600;2.2;83;1025.3;0.0
1610992200;1.9;83;1025.5;0.0
1610992800;1.8;83;1025.6;0.0
1610993400;1.9;83;1025.7;0.0
1610994000;1.7;83;1025.6;0.0
1610994600;1.4;83;1025.5;0.0
1610995200;1.2;83;1025.4;0.0
1610995800;0.9;83;1025.5;0.0
1610996400;0.7;83;1025.5;0.0
1610997000;0.6;83;1025.5;0.0
1610997600;0.2;83;1025.5;0.0
1610998200;0.0;83;1025.6;0.0
1610998800;-0.1;82;1025.6;0.0
1610999400;-0.1;82;1025.8;0.0
1611000000;-0.1;82;1025.7;0.0
1611000600;-0.2;82;1025.7;0.0
1611001200;-0.8;82;1025.9;0.0
1611001800;-2.1;83;1025.9;0.0
1611002400;-2.7;83;1026.0;0.0
1611003000;-3.0;82;1025.9;0.0
1611003600;-3.1;82;1026.0;0.0
1611004200;-3.2;81;1026.1;0.0
1611004800;-3.1;81;1026.0;0.0
1611005400;-3.1;80;1026.0;0.0
1611006000;-3.0;80;1026.2;0.0
1611006600;-3.0;80;1026.2;0.0
1611007200;-3.1;80;1026.3;0.0
1611007800;-3.0;79;1026.5;0.0
1611008400;-3.0;79;1026.6;0.0
1611009000;-3.1;79;1026.7;0.0
1611009600;-3.0;79;1026.7;0.0
1611010200;-2.9;79;1026.7;0.0
1611010800;-2.9;79;1026.7;0.0
1611011400;-2.9;79;1026.6;0.0
1611012000;-2.8;78;1026.6;0.0
1611012600;-2.8;78;1026.7;0.0
1611013200;-2.9;78;1026.6;0.0
1611013800;-2.9;78;1026.6;0.0
1611014400;-2.9;78;1026.5;0.0
1611015000;-3.0;78;1026.3;0.0
1611015600;-2.9;78;1026.2;0.0
1611016200;-2.9;78;1026.2;0.0
1611016800;-3.0;78;1026.2;0.0
1611017400;-3.2;78;1026.2;0.0
1611018000;-3.2;78;1026.2;0.0
1611018600;-3.3;78;1026.3;0.0
1611019200;-3.4;78;1026.2;0.0
1611019800;-3.5;78;1026.3;0.0
1611020400;-3.4;77;1026.2;0.0
1611021000;-3.3;77;1026.2;0.0
1611021600;-3.4;78;1026.4;0.0
1611022200;-3.4;77;1026.3;0.0
1611022800;-3.6;78;1026.4;0.0
1611023400;-3.6;77;1026.3;0.0
1611024000;-3.5;77;1026.1;0.0
1611024600;-3.5;77;1026.1;0.0
1611025200;-3.3;77;1026.0;0.0
1611025800;-3.3;77;1026.0;0.0
1611026400;-3.4;77;1026.1;0.0
1611027000;-3.4;77;1026.1;0.0
1611027600;-3.4;77;1026.0;0.0
1611028200;-3.5;77;1026.0;0.0
1611028800;-3.4;77;1026.1;0.0
1611029400;-3.5;77;1026.0;0.0
1611030000;-3.6;77;1026.0;0.0
1611030600;-3.6;77;1026.0;0.0
1611031200;-3.6;77;1025.9;0.0
1611031800;-3.6;76;1026.0;0.0
1611032400;-3.7;77;1026.1;0.0
1611033000;-3.8;77;1026.1;0.0
1611033600;-3.8;77;1026.3;0.0
1611034200;-3.8;77;1026.2;0.0
1611034800;-3.9;77;1026.2;0.0
1611035400;-4.0;77;1026.3;0.0
1611036000;-4.1;77;1026.4;0.0
1611036600;-4.2;77;1026.4;0.0
1611037200;-4.2;77;1026.3;0.0
1611037800;-4.2;77;1026.4;0.0
1611038400;-4.2;77;1026.5;0.0
1611039000;-4.3;77;1026.5;0.0
1611039600;-4.3;77;1026.5;0.0
1611040200;-4.2;77;1026.6;0.0
1611040800;-4.2;77;1026.7;0.0
1611041400;-4.3;77;1026.7;0.0
1611042000;-4.3;77;1026.8;0.0
1611042600;-4.3;77;1026.9;0.0
1611043200;-4.2;76;1027.0;0.0
1611043800;-4.1;76;1027.0;0.0
1611044400;-3.9;76;1027.0;0.0
1611045000;-3.8;76;1027.0;0.0
1611045600;-3.9;76;1027.0;0.0
1611046200;-3.8;76;1026.9;0.0
1611046800;-3.6;76;1026.9;0.0
1611047400;-3.4;76;1027.0;0.0
1611048000;-3.4;76;1027.1;0.25
1611048600;-3.3;75;1027.0;0.0
1611049200;-3.2;76;1027.0;0.0
1611049800;-3.2;76;1026.8;0.0
1611050400;-3.1;75;1026.7;0.0
1611051000;-2.9;75;1026.6;0.0
1611051600;-2.8;75;1026.6;0.0
1611052200;-2.8;75;1026.6;0.0
1611052800;-2.6;75;1026.5;0.0
1611053400;-2.4;75;1026.3;0.0
1611054000;-2.6;75;1026.3;0.0
1611054600;-2.5;75;1026.2;0.0
1611055200;-2.4;75;1025.9;0.0
1611055800;-2.3;75;1025.7;0.0
1611056400;-2.3;75;1025.7;0.0
1611057000;-2.2;75;1025.6;0.0
1611057600;-1.9;74;1025.6;0.0
1611058200;-1.7;74;1025.5;0.0
1611058800;-1.7;74;1025.4;0.0
1611059400;-1.5;74;1025.3;0.0
1611060000;-1.2;73;1025.1;0.0
1611060600;-0.9;73;1024.9;0.0
1611061200;-0.9;73;1024.8;0.0
1611061800;-0.8;73;1024.7;0.0
1611062400;-0.7;73;1024.7;0.0
1611063000;-0.7;73;1024.6;0.0
1611063600;-0.7;73;1024.6;0.0
1611064200;-0.8;73;1024.4;0.0
1611064800;-0.8;73;1024.4;0.0
1611065400;-0.9;74;1024.5;0.0
1611066000;-0.8;73;1024.6;0.0
1611066600;-0.9;73;1024.7;0.0
1611067200;-0.8;73;1024.6;0.0
1611067800;-0.7;73;1024.5;0.0
1611068400;-0.6;73;1024.5;0.0
1611069000;-0.6;73;1024.4;0.0
1611069600;-0.6;73;1024.3;0.0
1611070200;-0.6;73;1024.3;0.0
1611070800;-0.5;73;1024.2;0.0
1611071400;-0.5;73;1024.2;0.0
1611072000;-0.5;73;1024.5;0.0
1611072600;-0.5;73;1024.3;0.0
1611073200;-0.6;73;1024.3;0.0
1611073800;-0.7;73;1024.3;0.0
1611074400;-0.8;73;1024.5;0.0
1611075000;-0.9;73;1024.4;0.0
1611075600;-0.9;73;1024.5;0.0
1611076200;-0.9;73;1024.4;0.0
1611076800;-0.9;73;1024.4;0.0
1611077400;-0.9;73;1024.5;0.0
1611078000;-0.9;73;1024.4;0.0
1611078600;-0.9;73;1024.5;0.0
1611079200;-1.0;73;1024.5;0.0
1611079800;-1.0;73;1024.6;0.0
1611080400;-0.9;73;1024.5;0.0
1611081000;-0.8;73;1024.5;0.0
1611081600;-0.8;73;1024.5;0.0
1611082200;-0.8;73;1024.6;0.0
1611082800;-0.9;73;1024.4;0.0
1611083400;-0.8;73;1024.2;0.0
1611084000;-0.8;73;1024.2;0.0
1611084600;-0.8;73;1024.3;0.0
1611085200;-0.9;73;1024.1;0.0
1611085800;-1.1;73;1023.9;0.0
1611086400;-1.2;73;1024.1;0.0
1611087000;-1.4;73;1024.1;0.0
1611087600;-1.4;73;1024.3;0.0
1611088200;-1.6;73;1024.4;0.0
1611088800;-1.5;73;1024.3;0.0
1611089400;-1.4;73;1024.2;0.0
1611090000;-1.3;73;1024.2;0.0
1611090600;-1.3;73;1024.2;0.0
1611091200;-1.3;73;1024.1;0.0
1611091800;-1.3;73;1024.3;0.0
1611092400;-1.3;73;1024.3;0.0
1611093000;-1.2;73;1024.3;0.0
1611093600;-1.3;73;1024.3;0.0
1611094200;-1.3;73;1024.3;0.0
1611094800;-1.4;73;1024.3;0.0
1611095400;-1.6;73;1024.2;0.0
1611096000;-1.7;73;1024.1;0.0
1611096600;-1.8;73;1024.1;0.0
1611097200;-1.8;73;1024.0;0.0
1611097800;-1.8;73;1024.1;0.0
1611098400;-1.8;73;1024.0;0.0
1611099000;-1.9;73;1024.2;0.0
1611099600;-1.8;73;1024.0;0.0
1611100200;-2.0;73;1024.1;0.0
1611100800;-2.2;74;1024.1;0.0
1611101400;-2.3;74;1023.8;0.0
1611102000;-2.5;74;1023.7;0.0
1611102600;-2.6;74;1023.6;0.0
1611103200;-2.7;74;1023.5;0.0
1611103800;-2.7;74;1023.6;0.0
1611104400;-2.7;74;1023.7;0.0
1611105000;-2.6;73;1023.5;0.0
1611105600;-2.5;73;1023.4;0.0
1611106200;-2.6;74;1023.4;0.0
1611106800;-2.6;74;1023.2;0.0
1611107400;-2.6;74;1023.3;0.0
1611108000;-2.7;74;1023.3;0.0
1611108600;-2.7;74;1023.1;0.0
1611109200;-2.6;74;1023.1;0.0
1611109800;-2.6;73;1023.3;0.0
1611110400;-2.5;73;1023.1;0.0
1611111000;-2.5;73;1022.9;0.0
1611111600;-2.3;73;1023.0;0.0
1611112200;-2.2;73;1023.1;0.0
1611112800;-2.1;73;1022.9;0.0
1611113400;-2.1;73;1022.9;0.0
1611114000;-2.0;73;1022.7;0.0
1611114600;-2.0;73;1022.5;0.0
1611115200;-2.0;73;1022.6;0.0
1611115800;-1.9;73;1022.6;0.0
1611116400;-1.9;73;1022.4;0.0
1611117000;-1.8;73;1022.4;0.0
1611117600;-1.7;73;1022.5;0.0
1611118200;-1.7;73;1022.3;0.0
1611118800;-1.7;73;1022.5;0.0
1611119400;-1.6;73;1022.6;0.0
1611120000;-1.5;73;1022.6;0.0
1611120600;-1.4;72;1022.7;0.0
1611121200;-1.2;72;1022.7;0.0
1611121800;-1.2;72;1022.8;0.0
1611122400;-1.2;73;1022.7;0.0
1611123000;-1.2;73;1022.8;0.0
1611123600;-1.1;72;1023.1;0.0
1611124200;-1.1;73;1023.0;0.0
1611124800;-1.1;73;1023.2;0.0
1611125400;-0.9;72;1023.1;0.0
1611126000;-0.8;72;1023.2;0.0
1611126600;-0.7;72;1023.4;0.0
1611127200;-0.6;72;1023.2;0.25
1611127800;-0.4;72;1023.2;0.0
1611128400;-0.3;72;1023.5;0.0
1611129000;-0.3;72;1023.6;0.0
1611129600;-0.2;72;1023.6;0.0
1611130200;-0.1;72;1023.8;0.0
1611130800;0.0;72;1023.8;0.0
1611131400;0.1;72;1023.6;0.0
1611132000;0.1;72;1023.9;0.0
1611132600;0.1;72;1023.6;0.0
1611133200;0.2;72;1023.4;0.25
1611133800;0.7;72;1023.7;0.0
1611134400;0.8;71;1023.8;0.0
1611135000;0.8;72;1023.6;0.0
1611135600;0.7;72;1023.9;0.0
1611136200;0.8;72;1024.0;0.0
1611136800;0.9;72;1024.0;0.0
1611137400;0.9;72;1024.0;0.0
1611138000;0.8;72;1023.8;0.0
1611138600;0.8;72;1023.8;0.0
1611139200;1.1;72;1023.7;0.0
1611139800;1.1;72;1023.6;0.0
1611140400;1.1;72;1023.4;0.0
